rand	opp
1	1.95
1	1.95
1	1.95
1	1.95
1	1.95
1	1.95
1	1.95
1	1.95
1	1.95
1	1.95
1	1.95
1	1.95
1	1.95
1	1.95
1	1.95
1	1.95
1	1.95
1	1.95
1	1.95
1	1.95
1	1.95
1	1.95
1	1.95
1	1.95
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.96
1	1.97
1	1.97
1	1.97
1	1.97
1	1.97
1	1.97
1	1.97
1	1.97
1	1.97
1	1.97
1	1.97
1	1.97
1	1.97
1	1.97
1	1.97
1	1.97
1	1.97
1	1.97
1	1.97
1	1.97
1	1.97
1	1.97
1	1.97
1	1.97
1	1.97
1	1.97
1	1.97
1	1.97
1	1.97
1	1.97
1	1.97
1	1.97
1	1.97
1	1.97
1	1.97
1	1.97
1	1.97
1	1.98
1	1.98
1	1.98
1	1.98
1	1.98
1	1.98
1	1.98
1	1.98
1	1.98
1	1.98
1	1.98
1	1.98
1	1.98
1	1.98
1	1.98
1	1.98
1	1.98
1	1.98
1	1.98
1	1.98
1	1.98
1	1.98
1	1.98
1	1.98
1	1.98
1	1.98
1	1.98
1	1.98
1	1.98
1	1.98
1	1.98
1	1.98
1	1.98
1	1.98
1	1.98
1	1.98
1	1.99
1	1.99
1	1.99
1	1.99
1	1.99
1	1.99
1	1.99
1	1.99
1	1.99
1	1.99
1	1.99
1	1.99
1	1.99
1	1.99
1	1.99
1	1.99
1	1.99
1	1.99
1	1.99
1	1.99
1	1.99
1	1.99
1	1.99
1	1.99
1	1.99
1	1.99
1	1.99
1	1.99
1	1.99
1	1.99
1	1.99
1	1.99
1	1.99
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2
1	2.01
1	2.01
1	2.01
1	2.01
1	2.01
1	2.01
1	2.01
1	2.01
1	2.01
1	2.01
1	2.01
1	2.01
1	2.01
1	2.01
1	2.01
1	2.01
1	2.01
1	2.01
1	2.01
1	2.01
1	2.01
1	2.01
1	2.01
1	2.01
1	2.01
1	2.01
1	2.01
1	2.01
1	2.02
1	2.02
1	2.02
1	2.02
1	2.02
1	2.02
1	2.02
1	2.02
1	2.02
1	2.02
1	2.02
1	2.02
1	2.02
1	2.02
1	2.02
1	2.02
1	2.02
1	2.02
1	2.02
1	2.02
1	2.02
1	2.02
1	2.02
1	2.02
1	2.02
1	2.02
1	2.02
1	2.03
1	2.03
1	2.03
1	2.03
1	2.03
1	2.03
1	2.03
1	2.03
1	2.03
1	2.03
1	2.03
1	2.03
1	2.03
1	2.03
1	2.03
1	2.03
1	2.03
1	2.03
1	2.03
1	2.03
1	2.03
1	2.03
1	2.04
1	2.04
1	2.04
1	2.04
1	2.04
1	2.04
1	2.04
1	2.04
1	2.04
1	2.04
1	2.04
1	2.04
1	2.04
1	2.04
1	2.04
1	2.04
1	2.04
1	2.04
1	2.04
1	2.04
1	2.04
1	2.04
1	2.04
1	2.04
1	2.04
1	2.04
1	2.04
1	2.05
1	2.05
1	2.05
1	2.05
1	2.05
1	2.05
1	2.05
1	2.05
1	2.05
1	2.05
1	2.05
1	2.05
1	2.05
1	2.05
1	2.05
1	2.05
1	2.05
1	2.05
1	2.05
1	2.05
1	2.05
1	2.05
1	2.05
1	2.05
1	2.05
1	2.05
1	2.05
1	2.05
1	2.05
1	2.06
1	2.06
1	2.06
1	2.06
1	2.06
1	2.06
1	2.06
1	2.06
1	2.06
1	2.06
1	2.06
1	2.06
1	2.06
1	2.06
1	2.06
1	2.06
1	2.06
1	2.06
1	2.06
1	2.06
1	2.06
1	2.06
1	2.06
1	2.07
1	2.07
1	2.07
1	2.07
1	2.07
1	2.07
1	2.07
1	2.07
1	2.07
1	2.07
1	2.07
1	2.07
1	2.07
1	2.07
1	2.07
1	2.07
1	2.07
1	2.07
1	2.07
1	2.07
1	2.07
1	2.07
1	2.07
1	2.07
1	2.07
1	2.07
1	2.07
1	2.07
1	2.07
1	2.07
1	2.07
1	2.07
1	2.07
1	2.07
1	2.07
1	2.08
1	2.08
1	2.08
1	2.08
1	2.08
1	2.08
1	2.08
1	2.08
1	2.08
1	2.08
1	2.08
1	2.08
1	2.08
1	2.08
1	2.08
1	2.08
1	2.08
1	2.08
1	2.08
1	2.08
1	2.08
1	2.08
1	2.08
1	2.08
1	2.08
1	2.08
1	2.08
1	2.08
1	2.08
1	2.08
1	2.08
1	2.09
1	2.09
1	2.09
1	2.09
1	2.09
1	2.09
1	2.09
1	2.09
1	2.09
1	2.09
1	2.09
1	2.09
1	2.09
1	2.09
1	2.09
1	2.09
1	2.09
1	2.09
1	2.09
1	2.09
1	2.09
1	2.09
1	2.09
1	2.09
1	2.09
1	2.09
1	2.09
1	2.09
1	2.09
1	2.09
1	2.1
1	2.1
1	2.1
1	2.1
1	2.1
1	2.1
1	2.1
1	2.1
1	2.1
1	2.1
1	2.1
1	2.1
1	2.1
1	2.1
1	2.1
1	2.1
1	2.1
1	2.1
1	2.1
1	2.11
1	2.11
1	2.11
1	2.11
1	2.11
1	2.11
1	2.11
1	2.11
1	2.11
1	2.11
1	2.11
1	2.11
1	2.11
1	2.11
1	2.11
1	2.11
1	2.11
1	2.11
1	2.11
1	2.11
1	2.11
1	2.11
1	2.12
1	2.12
1	2.12
1	2.12
1	2.12
1	2.12
1	2.12
1	2.12
1	2.12
1	2.12
1	2.12
1	2.12
1	2.12
1	2.12
1	2.12
1	2.12
1	2.12
1	2.12
1	2.12
1	2.12
1	2.12
1	2.12
1	2.12
1	2.12
1	2.12
1	2.12
1	2.12
1	2.12
1	2.13
1	2.13
1	2.13
1	2.13
1	2.13
1	2.13
1	2.13
1	2.13
1	2.13
1	2.13
1	2.13
1	2.13
1	2.13
1	2.13
1	2.13
1	2.13
1	2.13
1	2.13
1	2.13
1	2.13
1	2.13
1	2.13
1	2.13
1	2.13
1	2.13
1	2.13
1	2.13
1	2.14
1	2.14
1	2.14
1	2.14
1	2.14
1	2.14
1	2.14
1	2.14
1	2.14
1	2.14
1	2.14
1	2.14
1	2.14
1	2.14
1	2.14
1	2.14
1	2.14
1	2.14
1	2.14
1	2.14
1	2.14
1	2.14
1	2.14
1	2.15
1	2.15
1	2.15
1	2.15
1	2.15
1	2.15
1	2.15
1	2.15
1	2.15
1	2.15
1	2.15
1	2.15
1	2.15
1	2.15
1	2.15
1	2.15
1	2.15
1	2.15
1	2.15
1	2.15
1	2.16
1	2.16
1	2.16
1	2.16
1	2.16
1	2.16
1	2.16
1	2.16
1	2.16
1	2.16
1	2.16
1	2.16
1	2.16
1	2.16
1	2.16
1	2.16
1	2.16
1	2.16
1	2.16
1	2.16
1	2.16
1	2.16
1	2.16
1	2.16
1	2.16
1	2.16
1	2.16
1	2.16
1	2.16
1	2.17
1	2.17
1	2.17
1	2.17
1	2.17
1	2.17
1	2.17
1	2.17
1	2.17
1	2.17
1	2.17
1	2.17
1	2.17
1	2.17
1	2.17
1	2.17
1	2.17
1	2.17
1	2.17
1	2.17
1	2.17
1	2.17
1	2.17
1	2.17
1	2.17
1	2.17
1	2.18
1	2.18
1	2.18
1	2.18
1	2.18
1	2.18
1	2.18
1	2.18
1	2.18
1	2.18
1	2.18
1	2.18
1	2.18
1	2.18
1	2.18
1	2.18
1	2.18
1	2.18
1	2.18
1	2.18
1	2.18
1	2.18
1	2.18
1	2.18
1	2.18
1	2.18
1	2.18
1	2.18
1	2.19
1	2.19
1	2.19
1	2.19
1	2.19
1	2.19
1	2.19
1	2.19
1	2.19
1	2.19
1	2.19
1	2.19
1	2.19
1	2.19
1	2.19
1	2.19
1	2.19
1	2.19
1	2.19
1	2.19
1	2.19
1	2.19
1	2.19
1	2.19
1	2.19
1	2.2
1	2.2
1	2.2
1	2.2
1	2.2
1	2.2
1	2.2
1	2.2
1	2.2
1	2.2
1	2.2
1	2.2
1	2.2
1	2.2
1	2.2
1	2.2
1	2.2
1	2.2
1	2.2
1	2.2
1	2.2
1	2.2
1	2.2
1	2.2
1	2.2
1	2.2
1	2.21
1	2.21
1	2.21
1	2.21
1	2.21
1	2.21
1	2.21
1	2.21
1	2.21
1	2.21
1	2.21
1	2.21
1	2.21
1	2.21
1	2.21
1	2.21
1	2.21
1	2.21
1	2.21
1	2.21
1	2.21
1	2.21
1	2.21
1	2.21
1	2.21
1	2.21
1	2.21
1	2.21
1	2.21
1	2.22
1	2.22
1	2.22
1	2.22
1	2.22
1	2.22
1	2.22
1	2.22
1	2.22
1	2.22
1	2.22
1	2.22
1	2.22
1	2.22
1	2.22
1	2.22
1	2.22
1	2.22
1	2.22
1	2.22
1	2.22
1	2.22
1	2.22
1	2.22
1	2.23
1	2.23
1	2.23
1	2.23
1	2.23
1	2.23
1	2.23
1	2.23
1	2.23
1	2.23
1	2.23
1	2.23
1	2.23
1	2.23
1	2.23
1	2.23
1	2.23
1	2.23
1	2.23
1	2.23
1	2.23
1	2.23
1	2.23
1	2.23
1	2.23
1	2.23
1	2.24
1	2.24
1	2.24
1	2.24
1	2.24
1	2.24
1	2.24
1	2.24
1	2.24
1	2.24
1	2.24
1	2.24
1	2.24
1	2.25
1	2.25
1	2.25
1	2.25
1	2.25
1	2.25
1	2.25
1	2.25
1	2.25
1	2.25
1	2.25
1	2.25
1	2.25
1	2.25
1	2.25
1	2.25
1	2.25
1	2.25
1	2.25
1	2.25
1	2.25
1	2.25
1	2.25
1	2.25
1	2.25
1	2.26
1	2.26
1	2.26
1	2.26
1	2.26
1	2.26
1	2.26
1	2.26
1	2.26
1	2.26
1	2.26
1	2.26
1	2.26
1	2.26
1	2.26
1	2.26
1	2.26
1	2.26
1	2.26
1	2.26
1	2.26
1	2.26
1	2.26
1	2.26
1	2.26
1	2.26
1	2.26
1	2.26
1	2.26
1	2.27
1	2.27
1	2.27
1	2.27
1	2.27
1	2.27
1	2.27
1	2.27
1	2.27
1	2.27
1	2.27
1	2.27
1	2.27
1	2.27
1	2.27
1	2.27
1	2.27
1	2.27
1	2.27
1	2.27
1	2.27
1	2.27
1	2.27
1	2.27
1	2.27
1	2.27
1	2.27
1	2.27
1	2.28
1	2.28
1	2.28
1	2.28
1	2.28
1	2.28
1	2.28
1	2.28
1	2.28
1	2.28
1	2.28
1	2.28
1	2.28
1	2.28
1	2.28
1	2.28
1	2.28
1	2.28
1	2.28
1	2.28
1	2.28
1	2.28
1	2.28
1	2.28
1	2.28
1	2.28
1	2.28
1	2.29
1	2.29
1	2.29
1	2.29
1	2.29
1	2.29
1	2.29
1	2.29
1	2.29
1	2.29
1	2.29
1	2.29
1	2.29
1	2.29
1	2.29
1	2.29
1	2.29
1	2.29
1	2.29
1	2.29
1	2.29
1	2.29
1	2.29
1	2.29
1	2.3
1	2.3
1	2.3
1	2.3
1	2.3
1	2.3
1	2.3
1	2.3
1	2.3
1	2.3
1	2.3
1	2.3
1	2.3
1	2.3
1	2.3
1	2.3
1	2.3
1	2.3
1	2.3
1	2.3
1	2.3
1	2.31
1	2.31
1	2.31
1	2.31
1	2.31
1	2.31
1	2.31
1	2.31
1	2.31
1	2.31
1	2.31
1	2.31
1	2.31
1	2.31
1	2.31
1	2.31
1	2.31
1	2.31
1	2.31
1	2.31
1	2.31
1	2.31
1	2.31
1	2.31
1	2.31
1	2.31
1	2.32
1	2.32
1	2.32
1	2.32
1	2.32
1	2.32
1	2.32
1	2.32
1	2.32
1	2.32
1	2.32
1	2.32
1	2.32
1	2.32
1	2.32
1	2.32
1	2.32
1	2.32
1	2.32
1	2.32
1	2.32
1	2.32
1	2.32
1	2.33
1	2.33
1	2.33
1	2.33
1	2.33
1	2.33
1	2.33
1	2.33
1	2.33
1	2.33
1	2.33
1	2.33
1	2.33
1	2.33
1	2.33
1	2.33
1	2.33
1	2.33
1	2.33
1	2.33
1	2.33
1	2.33
1	2.33
1	2.33
1	2.33
1	2.33
1	2.33
1	2.33
1	2.33
1	2.33
1	2.33
1	2.33
1	2.33
1	2.34
1	2.34
1	2.34
1	2.34
1	2.34
1	2.34
1	2.34
1	2.34
1	2.34
1	2.34
1	2.34
1	2.34
1	2.34
1	2.34
1	2.34
1	2.34
1	2.34
1	2.34
1	2.34
1	2.34
1	2.34
1	2.34
1	2.34
1	2.35
1	2.35
1	2.35
1	2.35
1	2.35
1	2.35
1	2.35
1	2.35
1	2.35
1	2.35
1	2.35
1	2.35
1	2.35
1	2.35
1	2.35
1	2.35
1	2.35
1	2.35
1	2.35
1	2.35
1	2.35
1	2.35
1	2.35
1	2.35
1	2.35
1	2.35
1	2.35
1	2.35
1	2.35
1	2.35
1	2.36
1	2.36
1	2.36
1	2.36
1	2.36
1	2.36
1	2.36
1	2.36
1	2.36
1	2.36
1	2.36
1	2.36
1	2.36
1	2.36
1	2.37
1	2.37
1	2.37
1	2.37
1	2.37
1	2.37
1	2.37
1	2.37
1	2.37
1	2.37
1	2.37
1	2.37
1	2.37
1	2.37
1	2.37
1	2.37
1	2.37
1	2.37
1	2.37
1	2.37
1	2.37
1	2.37
1	2.37
1	2.37
1	2.37
1	2.38
1	2.38
1	2.38
1	2.38
1	2.38
1	2.38
1	2.38
1	2.38
1	2.38
1	2.38
1	2.38
1	2.38
1	2.38
1	2.38
1	2.38
1	2.38
1	2.38
1	2.38
1	2.38
1	2.38
1	2.39
1	2.39
1	2.39
1	2.39
1	2.39
1	2.39
1	2.39
1	2.39
1	2.39
1	2.39
1	2.39
1	2.39
1	2.39
1	2.39
1	2.4
1	2.4
1	2.4
1	2.4
1	2.4
1	2.4
1	2.4
1	2.4
1	2.4
1	2.4
1	2.4
1	2.4
1	2.4
1	2.4
1	2.4
1	2.4
1	2.4
1	2.4
1	2.4
1	2.4
1	2.4
1	2.4
1	2.4
1	2.4
1	2.4
1	2.4
1	2.4
1	2.4
1	2.4
1	2.4
1	2.4
1	2.41
1	2.41
1	2.41
1	2.41
1	2.41
1	2.41
1	2.41
1	2.41
1	2.41
1	2.41
1	2.41
1	2.41
1	2.41
1	2.41
1	2.41
1	2.41
1	2.41
1	2.41
1	2.41
1	2.41
1	2.41
1	2.41
1	2.42
1	2.42
1	2.42
1	2.42
1	2.42
1	2.42
1	2.42
1	2.42
1	2.42
1	2.42
1	2.42
1	2.42
1	2.42
1	2.42
1	2.42
1	2.42
1	2.42
1	2.42
1	2.42
1	2.42
1	2.42
1	2.43
1	2.43
1	2.43
1	2.43
1	2.43
1	2.43
1	2.43
1	2.43
1	2.43
1	2.43
1	2.43
1	2.43
1	2.43
1	2.43
1	2.43
1	2.43
1	2.44
1	2.44
1	2.44
1	2.44
1	2.44
1	2.44
1	2.44
1	2.44
1	2.44
1	2.44
1	2.44
1	2.44
1	2.44
1	2.44
1	2.44
1	2.44
1	2.44
1	2.44
1	2.44
1	2.44
1	2.44
1	2.44
1	2.45
1	2.45
1	2.45
1	2.45
1	2.45
1	2.45
1	2.45
1	2.45
1	2.45
1	2.45
1	2.45
1	2.45
1	2.45
1	2.45
1	2.45
1	2.45
1	2.45
1	2.45
1	2.45
1	2.46
1	2.46
1	2.46
1	2.46
1	2.46
1	2.46
1	2.46
1	2.46
1	2.46
1	2.46
1	2.46
1	2.46
1	2.46
1	2.47
1	2.47
1	2.47
1	2.47
1	2.47
1	2.47
1	2.47
1	2.47
1	2.47
1	2.47
1	2.47
1	2.47
1	2.47
1	2.47
1	2.47
1	2.47
1	2.47
1	2.47
1	2.47
1	2.47
1	2.47
1	2.47
1	2.47
1	2.47
1	2.48
1	2.48
1	2.48
1	2.48
1	2.48
1	2.48
1	2.48
1	2.48
1	2.48
1	2.48
1	2.48
1	2.48
1	2.48
1	2.48
1	2.48
1	2.48
1	2.48
1	2.48
1	2.48
1	2.48
1	2.48
1	2.48
1	2.49
1	2.49
1	2.49
1	2.49
1	2.49
1	2.49
1	2.49
1	2.49
1	2.49
1	2.49
1	2.49
1	2.49
1	2.49
1	2.49
1	2.49
1	2.49
1	2.49
1	2.49
1	2.49
1	2.5
1	2.5
1	2.5
1	2.5
1	2.5
1	2.5
1	2.5
1	2.5
1	2.5
1	2.5
1	2.5
1	2.5
1	2.5
1	2.5
1	2.5
1	2.51
1	2.51
1	2.51
1	2.51
1	2.51
1	2.51
1	2.51
1	2.51
1	2.51
1	2.51
1	2.51
1	2.51
1	2.52
1	2.52
1	2.52
1	2.52
1	2.52
1	2.52
1	2.52
1	2.52
1	2.52
1	2.52
1	2.52
1	2.52
1	2.52
1	2.52
1	2.52
1	2.52
1	2.52
1	2.52
1	2.52
1	2.52
1	2.52
1	2.53
1	2.53
1	2.53
1	2.53
1	2.53
1	2.53
1	2.53
1	2.53
1	2.53
1	2.53
1	2.53
1	2.53
1	2.53
1	2.54
1	2.54
1	2.54
1	2.54
1	2.54
1	2.54
1	2.54
1	2.54
1	2.54
1	2.54
1	2.54
1	2.54
1	2.54
1	2.54
1	2.54
1	2.54
1	2.54
1	2.54
1	2.54
1	2.54
1	2.55
1	2.55
1	2.55
1	2.55
1	2.55
1	2.55
1	2.55
1	2.55
1	2.55
1	2.55
1	2.55
1	2.55
1	2.55
1	2.55
1	2.55
1	2.55
1	2.55
1	2.55
1	2.55
1	2.55
1	2.55
1	2.55
1	2.55
1	2.55
1	2.56
1	2.56
1	2.56
1	2.56
1	2.56
1	2.56
1	2.56
1	2.56
1	2.56
1	2.56
1	2.56
1	2.56
1	2.56
1	2.56
1	2.56
1	2.56
1	2.56
1	2.56
1	2.56
1	2.56
1	2.57
1	2.57
1	2.57
1	2.57
1	2.57
1	2.57
1	2.57
1	2.57
1	2.57
1	2.57
1	2.57
1	2.57
1	2.57
1	2.57
1	2.57
1	2.57
1	2.57
1	2.57
1	2.57
1	2.58
1	2.58
1	2.58
1	2.58
1	2.58
1	2.58
1	2.58
1	2.58
1	2.58
1	2.58
1	2.58
1	2.58
1	2.58
1	2.58
1	2.58
1	2.58
1	2.58
1	2.59
1	2.59
1	2.59
1	2.59
1	2.59
1	2.59
1	2.59
1	2.59
1	2.59
1	2.59
1	2.59
1	2.59
1	2.6
1	2.6
1	2.6
1	2.6
1	2.6
1	2.6
1	2.6
1	2.6
1	2.6
1	2.6
1	2.6
1	2.6
1	2.6
1	2.6
1	2.6
1	2.61
1	2.61
1	2.61
1	2.61
1	2.61
1	2.61
1	2.61
1	2.61
1	2.61
1	2.61
1	2.61
1	2.61
1	2.61
1	2.61
1	2.61
1	2.61
1	2.61
1	2.61
1	2.61
1	2.61
1	2.61
1	2.61
1	2.62
1	2.62
1	2.62
1	2.62
1	2.62
1	2.62
1	2.62
1	2.62
1	2.62
1	2.62
1	2.62
1	2.62
1	2.62
1	2.62
1	2.63
1	2.63
1	2.63
1	2.63
1	2.63
1	2.63
1	2.63
1	2.63
1	2.63
1	2.63
1	2.63
1	2.63
1	2.63
1	2.63
1	2.63
1	2.63
1	2.63
1	2.63
1	2.63
1	2.63
1	2.64
1	2.64
1	2.64
1	2.64
1	2.64
1	2.64
1	2.64
1	2.64
1	2.64
1	2.64
1	2.64
1	2.64
1	2.64
1	2.64
1	2.64
1	2.64
1	2.64
1	2.65
1	2.65
1	2.65
1	2.65
1	2.65
1	2.65
1	2.65
1	2.65
1	2.65
1	2.65
1	2.65
1	2.65
1	2.65
1	2.65
1	2.65
1	2.65
1	2.65
1	2.65
1	2.65
1	2.65
1	2.66
1	2.66
1	2.66
1	2.66
1	2.66
1	2.66
1	2.66
1	2.66
1	2.66
1	2.66
1	2.66
1	2.66
1	2.66
1	2.66
1	2.66
1	2.66
1	2.66
1	2.66
1	2.66
1	2.66
1	2.66
1	2.66
1	2.66
1	2.66
1	2.66
1	2.66
1	2.67
1	2.67
1	2.67
1	2.67
1	2.67
1	2.67
1	2.67
1	2.67
1	2.67
1	2.67
1	2.67
1	2.67
1	2.68
1	2.68
1	2.68
1	2.68
1	2.68
1	2.68
1	2.68
1	2.68
1	2.68
1	2.68
1	2.68
1	2.68
1	2.68
1	2.68
1	2.68
1	2.68
1	2.68
1	2.68
1	2.68
1	2.68
1	2.68
1	2.68
1	2.69
1	2.69
1	2.69
1	2.69
1	2.69
1	2.69
1	2.69
1	2.69
1	2.69
1	2.69
1	2.69
1	2.69
1	2.69
1	2.69
1	2.69
1	2.69
1	2.69
1	2.69
1	2.69
1	2.69
1	2.7
1	2.7
1	2.7
1	2.7
1	2.7
1	2.7
1	2.7
1	2.7
1	2.7
1	2.7
1	2.7
1	2.7
1	2.7
1	2.71
1	2.71
1	2.71
1	2.71
1	2.71
1	2.71
1	2.71
1	2.71
1	2.71
1	2.71
1	2.71
1	2.71
1	2.71
1	2.71
1	2.71
1	2.72
1	2.72
1	2.72
1	2.72
1	2.72
1	2.72
1	2.72
1	2.72
1	2.72
1	2.72
1	2.72
1	2.72
1	2.72
1	2.72
1	2.72
1	2.72
1	2.73
1	2.73
1	2.73
1	2.73
1	2.73
1	2.73
1	2.73
1	2.73
1	2.73
1	2.73
1	2.73
1	2.73
1	2.73
1	2.73
1	2.73
1	2.73
1	2.73
1	2.74
1	2.74
1	2.74
1	2.74
1	2.74
1	2.74
1	2.74
1	2.74
1	2.74
1	2.74
1	2.74
1	2.74
1	2.74
1	2.74
1	2.75
1	2.75
1	2.75
1	2.75
1	2.75
1	2.75
1	2.75
1	2.75
1	2.75
1	2.75
1	2.75
1	2.75
1	2.75
1	2.75
1	2.75
1	2.76
1	2.76
1	2.76
1	2.76
1	2.76
1	2.76
1	2.76
1	2.76
1	2.76
1	2.76
1	2.76
1	2.76
1	2.76
1	2.76
1	2.76
1	2.76
1	2.77
1	2.77
1	2.77
1	2.77
1	2.77
1	2.77
1	2.77
1	2.77
1	2.77
1	2.77
1	2.77
1	2.77
1	2.77
1	2.77
1	2.77
1	2.77
1	2.77
1	2.77
1	2.77
1	2.77
1	2.77
1	2.77
1	2.77
1	2.78
1	2.78
1	2.78
1	2.78
1	2.78
1	2.78
1	2.78
1	2.78
1	2.78
1	2.78
1	2.78
1	2.78
1	2.78
1	2.78
1	2.79
1	2.79
1	2.79
1	2.79
1	2.79
1	2.79
1	2.79
1	2.79
1	2.79
1	2.79
1	2.79
1	2.79
1	2.79
1	2.79
1	2.79
1	2.79
1	2.79
1	2.79
1	2.79
1	2.79
1	2.79
1	2.79
1	2.8
1	2.8
1	2.8
1	2.8
1	2.8
1	2.8
1	2.8
1	2.8
1	2.8
1	2.8
1	2.8
1	2.8
1	2.81
1	2.81
1	2.81
1	2.81
1	2.81
1	2.81
1	2.81
1	2.81
1	2.81
1	2.81
1	2.81
1	2.81
1	2.81
1	2.81
1	2.81
1	2.81
1	2.81
1	2.81
1	2.81
1	2.82
1	2.82
1	2.82
1	2.82
1	2.82
1	2.82
1	2.82
1	2.82
1	2.82
1	2.82
1	2.82
1	2.82
1	2.82
1	2.82
1	2.82
1	2.82
1	2.83
1	2.83
1	2.83
1	2.83
1	2.83
1	2.83
1	2.83
1	2.83
1	2.83
1	2.83
1	2.83
1	2.83
1	2.83
1	2.83
1	2.84
1	2.84
1	2.84
1	2.84
1	2.84
1	2.84
1	2.84
1	2.84
1	2.84
1	2.85
1	2.85
1	2.85
1	2.85
1	2.85
1	2.85
1	2.85
1	2.85
1	2.85
1	2.85
1	2.85
1	2.85
1	2.86
1	2.86
1	2.86
1	2.86
1	2.86
1	2.86
1	2.86
1	2.86
1	2.86
1	2.86
1	2.86
1	2.86
1	2.86
1	2.86
1	2.87
1	2.87
1	2.87
1	2.87
1	2.87
1	2.87
1	2.87
1	2.87
1	2.87
1	2.87
1	2.87
1	2.87
1	2.87
1	2.87
1	2.87
1	2.87
1	2.87
1	2.87
1	2.87
1	2.87
1	2.88
1	2.88
1	2.88
1	2.88
1	2.88
1	2.88
1	2.88
1	2.88
1	2.88
1	2.88
1	2.88
1	2.88
1	2.88
1	2.88
1	2.88
1	2.88
1	2.89
1	2.89
1	2.89
1	2.89
1	2.89
1	2.89
1	2.89
1	2.89
1	2.89
1	2.89
1	2.9
1	2.9
1	2.9
1	2.9
1	2.9
1	2.9
1	2.9
1	2.9
1	2.9
1	2.9
1	2.9
1	2.9
1	2.9
1	2.9
1	2.9
1	2.9
1	2.9
1	2.9
1	2.91
1	2.91
1	2.91
1	2.91
1	2.91
1	2.91
1	2.91
1	2.91
1	2.91
1	2.91
1	2.91
1	2.91
1	2.91
1	2.91
1	2.91
1	2.91
1	2.92
1	2.92
1	2.92
1	2.92
1	2.92
1	2.92
1	2.92
1	2.92
1	2.92
1	2.92
1	2.92
1	2.92
1	2.92
1	2.92
1	2.92
1	2.92
1	2.93
1	2.93
1	2.93
1	2.93
1	2.93
1	2.93
1	2.93
1	2.93
1	2.93
1	2.93
1	2.93
1	2.93
1	2.93
1	2.93
1	2.93
1	2.93
1	2.94
1	2.94
1	2.94
1	2.94
1	2.94
1	2.94
1	2.94
1	2.94
1	2.94
1	2.94
1	2.94
1	2.94
1	2.94
1	2.94
1	2.94
1	2.94
1	2.94
1	2.94
1	2.94
1	2.95
1	2.95
1	2.95
1	2.95
1	2.95
1	2.95
1	2.95
1	2.95
1	2.95
1	2.95
1	2.95
1	2.95
1	2.95
1	2.95
1	2.95
1	2.96
1	2.96
1	2.96
1	2.96
1	2.96
1	2.96
1	2.96
1	2.96
1	2.96
1	2.96
1	2.96
1	2.97
1	2.97
1	2.97
1	2.97
1	2.97
1	2.97
1	2.97
1	2.97
1	2.97
1	2.97
1	2.97
1	2.97
1	2.97
1	2.97
1	2.97
1	2.97
1	2.97
1	2.98
1	2.98
1	2.98
1	2.98
1	2.98
1	2.98
1	2.98
1	2.98
1	2.98
1	2.98
1	2.98
1	2.99
1	2.99
1	2.99
1	2.99
1	2.99
1	2.99
1	2.99
1	2.99
1	2.99
1	2.99
1	2.99
1	2.99
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3
1	3.01
1	3.01
1	3.01
1	3.01
1	3.01
1	3.01
1	3.01
1	3.01
1	3.01
1	3.01
1	3.01
1	3.01
1	3.01
1	3.01
1	3.01
1	3.01
1	3.01
1	3.01
1	3.02
1	3.02
1	3.02
1	3.02
1	3.02
1	3.02
1	3.02
1	3.02
1	3.02
1	3.02
1	3.02
1	3.02
1	3.02
1	3.02
1	3.03
1	3.03
1	3.03
1	3.03
1	3.03
1	3.03
1	3.03
1	3.03
1	3.03
1	3.03
1	3.03
1	3.03
1	3.03
1	3.03
1	3.03
1	3.04
1	3.04
1	3.04
1	3.04
1	3.04
1	3.04
1	3.04
1	3.04
1	3.04
1	3.04
1	3.04
1	3.04
1	3.05
1	3.05
1	3.05
1	3.05
1	3.05
1	3.05
1	3.05
1	3.05
1	3.05
1	3.05
1	3.05
1	3.06
1	3.06
1	3.06
1	3.06
1	3.06
1	3.06
1	3.06
1	3.06
1	3.06
1	3.06
1	3.06
1	3.06
1	3.06
1	3.06
1	3.06
1	3.06
1	3.07
1	3.07
1	3.07
1	3.07
1	3.07
1	3.07
1	3.07
1	3.07
1	3.07
1	3.07
1	3.07
1	3.07
1	3.07
1	3.07
1	3.07
1	3.07
1	3.07
1	3.07
1	3.07
1	3.08
1	3.08
1	3.08
1	3.08
1	3.08
1	3.08
1	3.08
1	3.08
1	3.08
1	3.08
1	3.08
1	3.08
1	3.08
1	3.08
1	3.08
1	3.08
1	3.08
1	3.09
1	3.09
1	3.09
1	3.09
1	3.09
1	3.09
1	3.09
1	3.09
1	3.09
